KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001101001,T001101002,T001101003,T001101004,T001101005,T001101006,T001101007,T001101008,T001101009,T001101010,T001101011,T001101012,T001101013,T001101014,T001101015,T001101016,T001101017,T001101018,T001101019,T001101020,T001101021,T001101022,T001101023,T001101024,T001101025,T001101026,T001101027,T001101028,T001101029,T001101030,T001101031,T001101032,T001101033,T001101034,T001101035,T001101036,T001101037,T001101038,T001101039,T001101040,T001101041,T001101042,T001101043,T001101044,T001101045,T001101046,T001101047,T001101048,T001101049,T001101050
,,,,Å@êlå˚ÅiëçêîÅj,Å@êlå˚ÅiëçêîÅjÅ@íj,Å@êlå˚ÅiëçêîÅjÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇPÇWçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇWçŒà»è„êlå˚Å@íj,Å@ÇPÇWçŒà»è„êlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚Å@ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@ÇWÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇWÇTçŒà»è„êlå˚Å@íj,Å@ÇWÇTçŒà»è„êlå˚Å@èó,Å@ÇXÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇXÇTçŒà»è„êlå˚Å@íj,Å@ÇXÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚Å@ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇQêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇRêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇSêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇTêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓíPêgê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓïvïwê¢ë—êîÅ@àÍî ê¢ë—êî
524070321,2,524070324,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524070324,1,,524070321;524070422,31,16,15,3,1,2,33,17,16,21,11,10,33,17,16,33,17,16,12,6,6,5,2,3,3,2,1,0,0,0,0,0,0,16,16,8,9,2,1,0,0,0,11,11,0,1,9,0,5,2
524070332,0,,,29,16,13,0,0,0,29,16,13,8,5,3,29,16,13,29,16,13,21,11,10,12,5,7,5,2,3,0,0,0,2,1,1,16,15,7,6,1,1,0,0,0,8,7,1,0,13,0,6,4
524070333,2,524070334,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524070334,1,,524070333,23,13,10,1,1,0,26,15,11,14,9,5,25,14,11,25,14,11,12,6,6,6,3,3,3,1,2,0,0,0,4,3,1,11,11,3,4,4,1,0,0,0,9,9,0,0,7,0,1,3
524070341,2,524070344,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524070342,0,,,18,9,9,0,0,0,18,9,9,11,7,4,17,9,8,17,9,8,7,2,5,3,0,3,0,0,0,0,0,0,0,0,0,7,7,1,3,1,2,0,0,0,6,4,2,0,6,0,0,0
524070343,1,,524070432,20,13,7,4,2,2,26,15,11,15,9,6,26,15,11,26,15,11,11,6,5,2,0,2,0,0,0,0,0,0,4,4,0,10,10,5,2,3,3,0,0,0,8,5,3,1,7,4,1,1
524070344,1,,524070341,12,6,6,1,0,1,19,11,8,12,6,6,18,10,8,18,10,8,7,5,2,3,2,1,1,1,0,0,0,0,0,0,0,4,4,1,2,1,3,0,0,0,5,2,3,1,5,0,1,0
524070351,0,,,37,18,19,2,2,0,35,16,19,16,9,7,34,15,19,33,14,19,19,7,12,9,1,8,4,1,3,0,0,0,0,0,0,19,19,7,7,4,1,0,0,0,12,10,2,0,13,0,6,3
524070352,0,,,85,40,45,8,4,4,77,36,41,37,19,18,75,36,39,74,36,38,40,17,23,22,8,14,3,0,3,1,0,1,0,0,0,37,37,13,12,4,5,2,1,0,24,17,7,2,26,0,7,8
524070353,0,,,50,21,29,1,1,0,49,20,29,28,12,16,47,20,27,46,20,26,21,8,13,10,3,7,2,0,2,0,0,0,0,0,0,20,20,5,8,2,2,3,0,0,15,11,4,1,14,0,4,2
524070354,0,,,21,10,11,0,0,0,21,10,11,8,5,3,21,10,11,21,10,11,13,5,8,7,2,5,0,0,0,0,0,0,1,0,1,12,12,6,4,1,1,0,0,0,6,6,0,0,9,0,3,2
524070361,2,524070363,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524070362,1,,524070364,41,21,20,2,1,1,48,23,25,25,13,12,45,22,23,44,21,23,23,10,13,8,4,4,1,0,1,0,0,0,0,0,0,16,16,4,9,3,2,1,1,0,16,12,4,0,15,0,3,5
524070363,1,,524070361,69,30,39,7,3,4,65,29,36,35,18,17,63,29,34,63,29,34,30,11,19,14,3,11,4,1,3,1,0,1,0,0,0,29,29,7,11,8,1,3,0,0,23,18,5,1,19,0,3,5
524070364,2,524070362,,9,3,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524070371,1,,524070273,48,23,25,5,0,5,53,26,27,26,14,12,53,26,27,53,26,27,27,12,15,12,3,9,4,0,4,2,0,2,0,0,0,15,15,1,5,5,3,4,0,0,17,9,8,2,17,0,1,4
524070372,0,,,15,7,8,1,0,1,14,7,7,7,4,3,14,7,7,14,7,7,7,3,4,4,1,3,1,1,0,1,1,0,0,0,0,6,6,1,3,0,2,0,0,0,5,2,3,0,5,0,1,1
524070373,0,,,20,8,12,0,0,0,20,8,12,12,6,6,20,8,12,19,7,12,8,2,6,3,0,3,2,0,2,0,0,0,0,0,0,7,7,0,4,1,1,1,0,0,7,5,2,0,6,0,0,1
524070374,0,,,34,14,20,0,0,0,34,14,20,15,5,10,34,14,20,34,14,20,19,9,10,10,3,7,4,1,3,0,0,0,0,0,0,14,14,3,6,1,4,0,0,0,11,7,4,0,12,0,2,4
524070383,2,524070384,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524070384,1,,524070383,19,9,10,3,2,1,20,8,12,10,4,6,20,8,12,20,8,12,10,4,6,7,3,4,3,2,1,0,0,0,2,1,1,6,6,1,1,1,3,1,0,0,6,2,4,2,6,0,1,1
524070392,2,524070292,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524070414,0,,,14,7,7,3,1,2,11,6,5,8,5,3,11,6,5,11,6,5,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,4,4,1,1,0,0,1,1,0,3,1,2,1,2,0,1,0
524070422,2,524070324,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524070432,2,524070343,,10,4,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524070441,2,524070442,,7,2,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524070442,1,,524070441,99,55,44,4,3,1,101,53,48,43,23,20,97,51,46,94,48,46,58,30,28,25,10,15,10,3,7,0,0,0,1,0,1,44,44,14,17,5,8,1,1,0,32,24,8,0,38,0,11,14
524070443,0,,,48,24,24,1,0,1,47,24,23,29,16,13,46,23,23,46,23,23,18,8,10,9,3,6,4,1,3,0,0,0,0,0,0,19,19,3,10,4,0,0,1,1,16,12,4,0,12,0,2,2
524070444,0,,,17,7,10,3,1,2,14,6,8,8,4,4,14,6,8,14,6,8,6,2,4,2,0,2,1,0,1,0,0,0,0,0,0,7,7,1,3,2,1,0,0,0,6,6,0,1,4,0,1,1
524070451,0,,,71,30,41,5,0,5,66,30,36,36,15,21,65,30,35,63,29,34,30,15,15,13,7,6,4,2,2,0,0,0,0,0,0,26,26,4,14,2,1,2,2,1,22,17,5,2,18,0,1,9
524070452,0,,,56,29,27,8,3,5,48,26,22,25,17,8,47,25,22,46,25,21,23,9,14,9,4,5,4,1,3,0,0,0,0,0,0,22,22,4,12,3,1,0,0,2,18,14,4,1,16,0,2,4
524070453,0,,,65,34,31,8,3,5,57,31,26,40,22,18,55,30,25,52,27,25,17,9,8,9,4,5,2,2,0,0,0,0,2,1,1,25,25,5,8,5,6,1,0,0,19,18,1,3,11,0,2,4
524070454,0,,,28,9,19,1,0,1,27,9,18,15,6,9,27,9,18,27,9,18,12,3,9,12,3,9,6,1,5,0,0,0,0,0,0,12,12,4,3,3,1,1,0,0,8,5,3,1,10,0,3,2
524070461,0,,,24,13,11,0,0,0,24,13,11,8,5,3,24,13,11,24,13,11,16,8,8,3,1,2,3,1,2,1,0,1,0,0,0,9,9,2,1,4,2,0,0,0,7,4,3,0,9,0,2,1
524070462,1,,524070471,49,25,24,7,5,2,43,20,23,25,13,12,43,20,23,43,20,23,18,7,11,10,2,8,6,1,5,2,1,1,0,0,0,16,16,5,1,4,4,3,0,0,12,7,5,2,12,0,4,0
524070463,0,,,38,19,19,2,1,1,36,18,18,25,15,10,34,17,17,32,17,15,11,3,8,5,2,3,0,0,0,0,0,0,0,0,0,16,16,3,6,5,2,0,0,0,13,11,2,0,8,0,1,2
524070464,0,,,122,64,58,20,7,13,102,57,45,54,33,21,97,53,44,97,53,44,48,24,24,21,11,10,5,3,2,1,1,0,1,0,1,49,49,11,22,6,5,1,4,0,38,29,9,6,30,0,7,12
524070471,2,524070462,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524070482,2,524070484,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524070484,1,,524070482,3,2,1,0,0,0,11,5,6,6,3,3,10,5,5,9,5,4,5,2,3,2,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,3,1,2,0,3,0,0,0
524070493,2,524070494,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524070494,1,,524070493,7,3,4,0,0,0,10,5,5,2,1,1,10,5,5,10,5,5,8,4,4,3,1,2,1,0,1,0,0,0,1,0,1,4,4,2,1,2,0,0,0,0,3,2,1,0,5,0,2,1
524070503,2,524070601,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524070542,0,,,23,6,17,0,0,0,23,6,17,0,0,0,23,6,17,23,6,17,23,6,17,21,5,16,17,3,14,4,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524070543,2,524070544,,10,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524070544,1,,524070543,12,6,6,0,0,0,18,10,8,6,4,2,18,10,8,18,10,8,12,6,6,10,4,6,0,0,0,0,0,0,0,0,0,7,7,3,6,1,1,0,0,0,7,7,0,0,9,0,3,4
524070551,2,524070552,,5,4,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524070552,1,,524070551,45,23,22,2,1,1,48,26,22,25,15,10,48,26,22,48,26,22,23,11,12,9,1,8,3,1,2,0,0,0,0,0,0,20,20,9,8,4,2,1,0,0,15,12,3,1,17,0,7,4
524070553,0,,,95,53,42,12,9,3,83,44,39,51,25,26,81,43,38,80,43,37,32,19,13,12,6,6,4,2,2,0,0,0,0,0,0,36,36,8,15,6,1,4,0,2,28,24,4,3,22,0,5,7
524070554,0,,,150,70,80,20,10,10,130,60,70,88,42,46,122,57,65,117,54,63,42,18,24,20,8,12,7,2,5,0,0,0,0,0,0,54,54,8,18,16,5,6,0,1,46,40,6,5,28,1,6,9
524070561,0,,,249,121,128,11,6,5,235,113,122,114,61,53,232,110,122,228,108,120,121,52,69,63,24,39,19,7,12,0,0,0,0,0,0,107,107,26,45,19,11,5,0,1,80,66,14,3,79,0,20,28
524070563,0,,,336,164,172,22,14,8,312,149,163,159,79,80,305,146,159,299,146,153,153,70,83,80,32,48,25,10,15,2,0,2,2,0,2,142,142,38,53,24,17,8,2,0,103,82,21,4,96,1,22,35
524070564,0,,,80,32,48,1,0,1,79,32,47,35,11,24,78,32,46,78,32,46,44,21,23,24,9,15,9,4,5,0,0,0,0,0,0,40,40,13,18,6,2,1,0,0,27,23,4,0,33,0,11,10
524070582,0,,,17,9,8,0,0,0,17,9,8,4,3,1,17,9,8,17,9,8,13,6,7,6,2,4,4,1,3,0,0,0,0,0,0,8,8,1,5,2,0,0,0,0,7,6,1,0,8,0,1,2
524070583,0,,,31,16,15,3,2,1,28,14,14,16,8,8,27,14,13,27,14,13,12,6,6,5,3,2,1,1,0,0,0,0,0,0,0,14,14,5,3,4,2,0,0,0,9,8,1,1,10,0,5,1
524070584,0,,,17,8,9,0,0,0,17,8,9,10,5,5,17,8,9,16,7,9,7,3,4,5,1,4,2,0,2,0,0,0,0,0,0,6,6,2,1,1,1,0,1,0,4,2,2,0,5,0,2,1
524070591,2,524070593,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524070592,0,,,18,7,11,0,0,0,18,7,11,11,5,6,18,7,11,18,7,11,7,2,5,3,1,2,3,1,2,0,0,0,1,1,0,7,7,2,1,2,2,0,0,0,5,4,1,0,5,0,0,1
524070593,1,,524070591,6,5,1,0,0,0,11,7,4,3,2,1,11,7,4,11,7,4,8,5,3,4,2,2,0,0,0,0,0,0,0,0,0,4,4,2,3,1,0,0,0,0,4,3,1,0,5,0,1,2
524070601,1,,524070503;524070603,8,5,3,2,0,2,16,9,7,6,3,3,16,9,7,16,9,7,10,6,4,4,3,1,2,1,1,1,1,0,0,0,0,4,4,1,4,1,0,0,1,0,6,5,1,0,5,0,0,2
524070603,2,524070601,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524070634,2,524070643,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524070641,0,,,49,23,26,5,3,2,44,20,24,26,13,13,43,19,24,43,19,24,18,7,11,10,4,6,4,1,3,0,0,0,0,0,0,16,16,4,3,2,3,3,1,0,12,8,4,1,12,0,4,1
524070642,0,,,103,48,55,10,4,6,89,41,48,47,24,23,86,40,46,85,40,45,42,17,25,25,11,14,8,2,6,2,0,2,0,0,0,31,31,3,12,4,6,1,2,3,26,15,11,3,25,1,0,7
524070643,1,,524070634,57,27,30,5,3,2,58,27,31,38,17,21,55,24,31,54,24,30,20,10,10,11,5,6,2,1,1,0,0,0,0,0,0,19,19,3,8,2,5,1,1,1,18,12,6,1,16,0,3,2
524070644,0,,,50,26,24,6,4,2,44,22,22,24,14,10,40,20,20,40,20,20,20,8,12,8,4,4,1,0,1,0,0,0,0,0,0,17,17,0,8,4,3,2,0,0,17,16,1,1,11,0,0,4
524070651,0,,,9,5,4,1,1,0,8,4,4,6,3,3,8,4,4,8,4,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,4,1,2,0,1,0,0,0,3,2,1,0,2,0,0,0
524070652,0,,,59,28,31,5,2,3,54,26,28,32,19,13,53,25,28,53,25,28,22,7,15,14,4,10,5,1,4,0,0,0,0,0,0,19,19,1,10,3,1,1,1,2,18,11,7,2,15,0,0,3
524070653,0,,,54,30,24,3,1,2,51,29,22,29,16,13,51,29,22,50,28,22,22,13,9,10,3,7,4,0,4,0,0,0,0,0,0,20,20,4,6,5,3,1,1,0,16,11,5,0,17,0,4,3
524070654,0,,,106,53,53,9,4,5,97,49,48,58,32,26,95,48,47,95,48,47,39,17,22,23,11,12,7,2,5,0,0,0,2,1,1,41,41,10,14,10,2,2,2,1,31,26,5,3,26,0,6,8
524070661,0,,,94,52,42,8,6,2,86,46,40,46,27,19,83,44,39,83,44,39,40,19,21,19,9,10,8,2,6,0,0,0,0,0,0,41,41,14,11,10,3,2,1,0,27,21,6,1,31,0,12,6
524070662,0,,,11,5,6,0,0,0,11,5,6,8,4,4,11,5,6,10,4,6,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,4,4,2,0,0,1,1,0,0,2,0,2,0,3,0,1,0
524070674,0,,,45,17,28,2,0,2,43,17,26,16,7,9,42,17,25,41,17,24,27,10,17,15,3,12,7,0,7,1,0,1,0,0,0,24,24,13,7,1,1,1,1,0,11,8,3,0,21,0,11,4
524070681,0,,,41,20,21,3,2,1,38,18,20,16,9,7,37,18,19,37,18,19,22,9,13,8,2,6,4,0,4,1,0,1,0,0,0,16,16,2,8,2,3,1,0,0,14,10,4,1,14,0,2,5
524070701,0,,,16,10,6,2,1,1,14,9,5,10,7,3,12,7,5,12,7,5,4,2,2,2,1,1,1,1,0,0,0,0,0,0,0,6,6,1,2,1,2,0,0,0,5,5,0,1,2,0,0,2
524070703,0,,,17,9,8,3,2,1,14,7,7,8,4,4,14,7,7,14,7,7,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,3,0,1,0,1,0,5,4,1,0,4,0,1,1
524070722,2,524070733,,11,5,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524070732,0,,,107,49,58,2,0,2,103,48,55,50,28,22,100,46,54,99,45,54,53,20,33,33,11,22,13,5,8,0,0,0,0,0,0,40,40,7,11,13,6,3,0,0,32,24,8,0,32,0,5,7
524070733,1,,524070722,57,26,31,5,1,4,63,30,33,29,15,14,60,29,31,59,29,30,34,15,19,11,4,7,4,0,4,0,0,0,0,0,0,21,21,4,8,4,4,0,1,2,19,12,7,0,18,0,2,5
524070734,0,,,103,51,52,7,2,5,93,47,46,59,33,26,91,47,44,90,46,44,34,14,20,15,6,9,4,2,2,1,0,1,0,0,0,45,45,15,14,10,3,1,1,1,30,24,6,0,24,0,4,5
524070741,0,,,44,25,19,3,1,2,40,23,17,25,15,10,39,22,17,38,22,16,15,8,7,6,4,2,0,0,0,0,0,0,0,0,0,21,21,9,7,1,2,2,0,0,12,9,3,0,9,3,2,4
524070742,0,,,31,15,16,1,0,1,30,15,15,17,10,7,29,14,15,29,14,15,13,5,8,7,3,4,2,0,2,1,0,1,1,0,1,13,13,1,8,3,0,1,0,0,11,9,2,0,8,0,0,1
524070743,0,,,43,18,25,6,1,5,37,17,20,22,9,13,37,17,20,37,17,20,15,8,7,4,2,2,3,2,1,1,1,0,0,0,0,13,13,0,5,3,2,2,1,0,13,9,4,2,8,0,0,1
524070744,0,,,245,116,129,24,11,13,220,104,116,129,63,66,212,98,114,209,97,112,91,41,50,39,16,23,14,2,12,1,1,0,4,0,4,97,97,24,32,20,13,4,3,1,72,61,11,5,57,2,11,19
524070751,0,,,120,57,63,11,4,7,109,53,56,69,33,36,106,53,53,103,51,52,40,20,20,17,8,9,3,1,2,0,0,0,1,0,1,45,45,11,10,13,7,2,2,0,33,23,10,3,26,1,7,7
524070752,0,,,28,14,14,0,0,0,28,14,14,16,7,9,26,14,12,24,13,11,12,7,5,2,1,1,1,0,1,0,0,0,0,0,0,12,12,4,4,2,1,0,1,0,8,7,1,0,8,0,3,2
524070753,0,,,66,32,34,3,0,3,63,32,31,36,19,17,63,32,31,63,32,31,27,13,14,13,5,8,3,1,2,0,0,0,0,0,0,26,26,5,9,8,2,1,1,0,21,17,4,1,18,0,3,7
524070754,0,,,61,31,30,2,1,1,59,30,29,32,17,15,59,30,29,59,30,29,27,13,14,16,6,10,7,1,6,2,1,1,0,0,0,25,25,6,11,3,3,1,0,1,19,14,5,1,18,0,4,3
524070761,0,,,71,35,36,4,0,4,67,35,32,37,19,18,65,34,31,64,33,31,30,16,14,9,5,4,3,1,2,1,0,1,1,0,1,27,27,3,13,4,5,2,0,0,24,21,3,2,19,0,2,9
524070771,0,,,35,16,19,4,2,2,31,14,17,19,10,9,30,14,16,29,14,15,12,4,8,8,2,6,4,0,4,0,0,0,0,0,0,10,10,2,2,3,0,0,1,2,8,4,4,1,8,0,2,1
524070772,0,,,46,25,21,2,2,0,44,23,21,21,9,12,44,23,21,42,23,19,23,14,9,10,6,4,0,0,0,0,0,0,1,0,1,16,16,1,9,0,3,3,0,0,15,6,9,0,15,0,1,4
524070773,0,,,9,4,5,0,0,0,9,4,5,3,1,2,9,4,5,9,4,5,6,3,3,3,1,2,0,0,0,0,0,0,0,0,0,5,5,2,2,1,0,0,0,0,3,2,1,0,4,0,1,0
524070801,0,,,30,12,18,4,1,3,26,11,15,12,5,7,26,11,15,26,11,15,14,6,8,4,2,2,0,0,0,0,0,0,0,0,0,13,13,3,6,1,3,0,0,0,10,9,1,0,9,0,1,4
524070803,0,,,30,13,17,0,0,0,30,13,17,10,5,5,30,13,17,30,13,17,20,8,12,12,3,9,5,0,5,1,0,1,0,0,0,10,10,1,2,4,2,1,0,0,9,4,5,0,10,0,1,2
524070822,0,,,25,12,13,1,1,0,24,11,13,13,5,8,23,10,13,23,10,13,11,6,5,7,5,2,2,1,1,0,0,0,0,0,0,8,8,1,3,0,2,2,0,0,7,4,3,0,7,0,1,2
524070824,0,,,78,41,37,9,6,3,69,35,34,45,23,22,67,33,34,67,33,34,24,12,12,11,4,7,3,0,3,0,0,0,1,0,1,27,27,5,8,7,2,4,0,1,22,16,6,4,17,0,4,4
524070831,0,,,94,49,45,7,4,3,85,44,41,46,26,20,83,43,40,83,43,40,39,18,21,17,7,10,3,1,2,0,0,0,4,3,1,41,41,9,18,9,4,0,1,0,32,26,6,4,25,3,2,8
524070832,0,,,39,19,20,2,1,1,34,16,18,20,11,9,32,16,16,31,16,15,14,5,9,5,2,3,1,0,1,0,0,0,0,0,0,15,15,3,5,4,2,0,1,0,11,9,2,1,8,0,1,3
524070833,0,,,100,56,44,5,3,2,93,52,41,47,29,18,91,50,41,91,50,41,46,23,23,24,12,12,7,3,4,0,0,0,0,0,0,42,42,10,18,8,2,2,2,0,32,25,7,1,29,0,5,9
524070834,0,,,91,45,46,7,4,3,82,41,41,49,26,23,81,40,41,81,40,41,33,15,18,18,6,12,10,3,7,1,1,0,0,0,0,34,34,7,9,10,5,2,1,0,26,20,6,2,24,0,4,4
524070841,0,,,102,56,46,6,5,1,96,51,45,54,27,27,91,47,44,87,45,42,42,24,18,25,13,12,7,3,4,0,0,0,0,0,0,28,28,4,6,4,4,4,4,2,23,14,9,2,23,0,3,5
524070842,0,,,145,73,72,7,4,3,138,69,69,73,38,35,135,66,69,134,65,69,65,31,34,29,13,16,7,1,6,1,0,1,2,0,2,57,57,14,16,15,9,2,0,1,43,36,7,0,42,0,11,8
524070843,0,,,141,71,70,13,6,7,126,63,63,77,40,37,122,60,62,120,59,61,49,23,26,31,12,19,14,4,10,0,0,0,2,2,0,50,50,12,12,12,5,5,4,0,37,28,9,4,32,2,6,6
524070844,0,,,49,25,24,0,0,0,46,22,24,25,14,11,46,22,24,46,22,24,21,8,13,8,1,7,5,0,5,1,0,1,9,9,0,23,23,9,7,3,3,1,0,0,14,9,5,0,12,6,0,4
524070851,1,,524070852,95,47,48,7,5,2,91,44,47,60,31,29,88,42,46,85,40,45,31,13,18,19,7,12,7,3,4,0,0,0,0,0,0,33,33,5,10,10,4,3,2,0,29,24,5,2,23,0,5,4
524070852,2,524070851,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524070854,0,,,22,12,10,1,0,1,21,12,9,12,8,4,20,11,9,19,11,8,9,4,5,2,1,1,2,1,1,1,1,0,0,0,0,8,8,3,1,2,0,1,1,0,5,3,2,0,5,0,1,1
524070862,0,,,36,19,17,2,1,1,34,18,16,16,11,5,33,17,16,32,16,16,18,7,11,8,3,5,2,1,1,0,0,0,0,0,0,11,11,2,4,2,1,0,0,2,9,4,5,0,11,0,2,2
